Timestamp,Area
0.0,172950.0625
0.08,172912.15625
0.2,172626.21875
0.28,172950.0625
0.4,172906.3125
0.48000000000000004,172792.09375
0.6,172926.09375
0.68,172612.34375
0.88,172643.21875
1.0,172587.3125
1.2,172973.0
1.28,172626.21875
1.4000000000000001,172763.3125
1.6,173182.03125
1.6800000000000002,172755.3125
2.0,173063.125
2.08,173086.09375
2.2,172612.34375
2.2800000000000002,172671.96875
2.48,172650.1875
2.6,172778.25
2.68,172920.125
2.8000000000000003,172882.21875
2.8800000000000003,172619.15625
3.08,172943.0625
3.2,172866.09375
3.399,172837.90625
3.599,172807.96875
3.7990000000000004,172666.125
3.879,172666.125
4.079000000000001,172643.21875
4.279,172739.25
4.399,172642.03125
4.599,172883.34375
4.679,173048.15625
4.879,172919.0
4.9990000000000006,172795.375
5.079000000000001,172936.1875
5.199,172665.125
5.279,172808.125
5.399,172642.21875
5.479,172650.1875
5.599,172771.3125
5.679,172755.3125
5.799,173040.15625
5.879,172899.375
5.9990000000000006,172731.3125
6.079000000000001,172634.125
6.199000000000001,172913.125
6.279,172612.34375
6.399,172777.125
6.479,172644.40625
6.599,172644.40625
6.679,172613.4375
6.799,172634.125
6.878,172643.21875
6.998,172659.3125
7.078,172659.3125
7.198,172643.21875
7.398000000000001,172643.21875
7.478000000000001,172673.09375
7.598000000000001,172671.96875
7.678,172786.25
7.878,172493.1875
7.998,172223.25
8.078000000000001,172254.25
8.198,172491.125
8.278,172666.125
8.398,172794.28125
8.478,172800.03125
8.598,172659.3125
8.678,172659.3125
8.798,172612.34375
8.878,172628.34375
8.998000000000001,172792.09375
9.078000000000001,172649.09375
9.278,172627.28125
9.878,172936.1875
9.998000000000001,172523.1875
10.078000000000001,172523.1875
10.198,172523.1875
10.278,172665.125
10.398,172688.03125
10.477,172689.125
10.597000000000001,172786.25
10.677000000000001,172674.21875
10.797,172816.125
10.877,172388.15625
10.997,172934.0
11.077,173086.09375
11.197000000000001,173205.0
11.277000000000001,172936.1875
11.397,172936.1875
11.477,173055.125
11.597000000000001,173055.125
11.677000000000001,172920.125
11.797,172920.125
11.877,172920.125
11.997,172935.09375
12.077,172801.1875
12.397,172740.375
12.477,172619.15625
12.597000000000001,172620.3125
12.677000000000001,172635.25
12.797,172674.21875
12.877,172342.40625
12.997,172612.34375
13.077,172329.6875
13.277000000000001,172493.375
13.397,172501.375
13.477,172342.21875
13.597000000000001,172478.46875
13.877,172312.59375
13.997,172636.375
14.076,172913.21875
14.196000000000002,172500.28125
14.276,172749.375
14.396,172877.4375
14.476,172816.125
14.596,172649.09375
14.676,172506.09375
14.796000000000001,172844.3125
14.876000000000001,172725.4375
