Timestamp,Area
0.0,244922.46875
0.08,244922.46875
0.2,244922.46875
0.28,244922.46875
0.4,244922.46875
0.48000000000000004,244897.25
0.6,244917.46875
0.68,245065.125
0.8,245285.5625
0.88,245428.15625
1.0,245407.90625
1.08,245407.90625
1.2,245407.90625
1.28,245407.90625
1.4000000000000001,245576.8125
1.48,245407.90625
1.6,245407.90625
1.6800000000000002,245407.90625
1.8,245407.90625
1.8800000000000003,245091.375
2.0,245290.625
2.08,244763.75
2.2,242949.84375
2.279,241476.96875
2.399,239112.5625
2.479,237094.90625
2.599,234686.875
2.6790000000000003,233381.3125
2.799,230528.34375
2.879,229161.65625
2.999,226474.6875
3.079,224966.90625
3.1990000000000003,222994.125
3.2790000000000004,221242.1875
3.399,219168.9375
3.479,217601.125
3.599,215108.625
3.6790000000000003,213914.625
3.7990000000000004,212171.84375
3.879,210960.15625
3.999,208867.0
4.079000000000001,207312.125
4.199,204881.71875
4.279,203807.15625
4.399,201749.25
4.479,199987.65625
4.599,198236.0625
4.679,197407.4375
4.799,195334.4375
4.879,194179.0
4.9990000000000006,193660.375
5.079000000000001,193377.8125
5.199,193377.8125
5.279,193377.8125
5.399,193377.8125
5.479,193377.8125
5.599,193377.8125
5.679,193205.03125
5.799,193376.78125
5.878,193227.6875
5.9990000000000006,193545.625
6.078,193249.28125
6.198,193330.5
6.2780000000000005,193181.40625
6.398000000000001,193204.03125
6.478000000000001,193204.03125
6.598000000000001,193227.6875
6.678,193250.34375
6.798,193436.875
6.878,193418.1875
6.998,193567.3125
7.078,193521.9375
7.198,193181.40625
7.2780000000000005,193354.125
7.398000000000001,193072.625
7.478000000000001,193181.40625
7.598000000000001,193205.03125
7.678,193205.03125
7.798,193205.03125
7.878,192927.4375
7.998,192927.4375
8.078000000000001,192927.4375
8.198,192927.4375
8.278,192927.4375
8.398,192927.4375
8.478,193077.5625
8.598,193077.5625
8.678,192927.4375
8.798,192927.4375
8.878,192927.4375
8.998000000000001,193076.53125
9.078000000000001,193076.53125
9.198,193076.53125
9.278,193076.53125
9.398,193076.53125
9.477,193076.53125
9.597000000000001,193076.53125
9.677,193076.53125
9.797,193226.65625
9.877,193226.65625
9.997,193680.9375
10.077,193680.9375
10.197000000000001,193680.9375
10.277000000000001,193680.9375
10.397,193680.9375
10.477,193680.9375
10.597000000000001,193680.9375
10.677000000000001,193680.9375
10.797,193398.375
10.877,193421.0
10.997,193421.0
11.077,193976.8125
11.197000000000001,194797.125
11.277000000000001,196000.96875
11.397,197786.15625
11.477,198895.46875
11.597000000000001,200708.75
11.677000000000001,202192.5
11.797,203855.3125
11.877,205881.6875
11.997,207361.25
12.077,208747.53125
12.197000000000001,211400.875
12.277000000000001,212815.0
12.397,215062.71875
12.477,216101.5625
12.597000000000001,217963.875
12.677000000000001,219643.0
12.797,222351.21875
12.877,223502.53125
12.997,226051.09375
13.076,227333.53125
13.196000000000002,230137.125
13.276,231079.375
13.396,233765.875
13.476,235707.125
13.596,237805.3125
13.676,239588.03125
13.796000000000001,242028.875
13.876000000000001,244151.0625
13.996,244837.6875
14.076,246036.375
14.196000000000002,246036.375
14.276,245867.34375
14.396,245549.53125
14.476,245549.53125
14.596,244893.25
14.676,243974.4375
14.796000000000001,242451.0
14.876000000000001,241061.5
14.996,239190.53125
15.076,236865.3125
15.196000000000002,234175.59375
15.276000000000002,232862.4375
15.396,230108.6875
15.476,228892.03125
15.596,226615.65625
15.676,224736.09375
15.796000000000001,222544.125
15.876000000000001,221160.75
15.996,218836.4375
16.076,217223.1875
16.196,215049.40625
16.276,213691.65625
16.396,211595.4375
16.476,210068.625
16.596,208664.1875
16.675,206992.78125
16.795,204732.1875
16.875,203564.15625
16.995,201520.5
17.075,200136.5
17.195,198539.0625
17.275000000000002,197418.5625
17.395,195143.0625
17.475,194226.9375
17.595000000000002,192151.0
17.675,190741.875
17.795,189400.0
17.875,187947.90625
17.995,187265.5
18.075,187390.125
