x,z,y
7.5,9.40550271976354,1
22.5,9.40550271976354,1
37.5,9.40550271976354,1
52.5,9.40550271976354,1
67.5,9.40550271976354,1
82.5,9.40550271976354,1
97.5,9.40550271976354,1
112.5,9.40550271976354,1
127.5,9.40550271976354,1
142.5,9.40550271976354,1
157.5,9.40550271976354,1
172.5,9.40550271976354,1
187.5,9.40550271976354,1
202.5,9.40550271976354,1
217.5,9.40550271976354,1
232.5,9.40550271976354,1
247.5,9.40550271976354,1
262.5,9.40550271976354,1
277.5,9.40550271976354,1
292.5,9.40550271976354,1
307.5,9.40550271976354,1
322.5,9.40550271976354,1
337.5,9.40550271976354,1
352.5,9.40550271976354,1
367.5,9.40550271976354,1
382.5,9.443583830558,1
397.5,9.452046299623435,1
412.5,9.435121361492564,1
427.5,9.435121361492564,1
442.5,9.490127410417895,1
457.5,9.40550271976354,1
472.5,9.40550271976354,1
487.5,9.409733954296257,1
502.5,11.013371842196268,1
517.5,9.48166494135246,1
532.5,9.435121361492564,1
547.5,9.473202472287024,1
562.5,11.22916480336487,1
577.5,9.49858987948333,1
592.5,9.617064446399425,1
607.5,9.710151606119215,1
622.5,11.123383940046928,1
637.5,9.849782345698898,1
652.5,9.964025678082276,1
667.5,10.192512342849033,1
682.5,10.43792394574666,1
697.5,10.691798017709722,1
712.5,10.865278633551148,1
727.5,11.017603076728985,1
742.5,11.08107159471975,1
757.5,11.055684187523443,1
772.5,11.102227767383338,1
787.5,11.055684187523443,1
802.5,11.017603076728985,1
817.5,10.8779723371493,1
832.5,10.67487307957885,1
847.5,10.408305304017636,1
862.5,10.196743577381751,1
877.5,9.9936443198113,1
892.5,9.820163703969875,1
907.5,9.684764198922908,1
922.5,9.595908273735837,1
937.5,9.540902224810507,1
952.5,9.48166494135246,1
967.5,10.98798443499996,1
982.5,9.511283583081482,1
997.5,9.46050876868887,1
1012.5,9.443583830558,1
1027.5,9.409733954296257,1
1042.5,9.464740003221587,1
1057.5,9.435121361492564,1
1072.5,9.447815065090717,1
1087.5,9.452046299623435,1
1102.5,9.40550271976354,1
1117.5,9.40550271976354,1
