x,z,y
7.5,9.043520889947196,9
22.5,9.043520889947196,9
37.5,9.043520889947196,9
52.5,9.043520889947196,9
67.5,9.043520889947196,9
82.5,9.12040175771842,9
97.5,9.074273237055687,9
112.5,9.074273237055687,9
127.5,9.086574175899083,9
142.5,9.089649410609931,9
157.5,9.083498941188234,9
172.5,9.09272464532078,9
187.5,9.077348471766536,9
202.5,9.083498941188234,9
217.5,9.071198002344838,9
232.5,9.071198002344838,9
247.5,9.083498941188234,9
262.5,9.089649410609931,9
277.5,9.12040175771842,9
292.5,9.114251288296723,9
307.5,9.160379808959457,9
322.5,9.234185442019832,9
337.5,9.41869952467077,9
352.5,9.704696352779722,9
367.5,10.073724518081598,9
382.5,10.365871815612248,9
397.5,10.347420407347155,9
412.5,10.21518531478065,9
427.5,10.098326395768389,9
442.5,10.06449881394905,9
457.5,10.079874987503295,9
472.5,10.079874987503295,9
487.5,10.09525116105754,9
502.5,10.03989693626226,9
517.5,10.058348344527353,9
532.5,10.089100691635842,9
547.5,10.245937661889139,9
562.5,10.381247989166493,9
577.5,10.079874987503295,9
592.5,9.65241736269529,9
607.5,9.403323351116525,9
622.5,9.224959737887286,9
637.5,9.148078870116061,9
652.5,9.126552227140118,9
667.5,9.046596124658045,9
682.5,9.098875114742478,9
697.5,9.584762199056613,9
712.5,9.077348471766536,9
727.5,9.080423706477385,9
742.5,9.065047532923138,9
757.5,9.09272464532078,9
772.5,9.077348471766536,9
787.5,9.074273237055687,9
802.5,9.083498941188234,9
817.5,9.910737078406603,9
832.5,9.043520889947196,9
847.5,9.043520889947196,9
862.5,9.043520889947196,9
877.5,9.043520889947196,9
892.5,9.043520889947196,9
907.5,9.043520889947196,9
922.5,9.043520889947196,9
937.5,9.043520889947196,9
952.5,9.043520889947196,9
967.5,9.043520889947196,9
982.5,9.043520889947196,9
997.5,9.043520889947196,9
1012.5,9.043520889947196,9
1027.5,9.043520889947196,9
1042.5,9.043520889947196,9
1057.5,9.043520889947196,9
1072.5,9.043520889947196,9
1087.5,9.043520889947196,9
1102.5,9.043520889947196,9
1117.5,9.043520889947196,9
